id,name,state,abbrev,first_date,last_date,days,hours,hours_2014-01,hours_2014-02,hours_2014-03,hours_2014-04,hours_2014-05,hours_2014-06,hours_2014-07,hours_2014-08,hours_2014-09,hours_2014-10,hours_2014-11,hours_2014-12,hours_2015-01,hours_2015-02,hours_2015-03,hours_2015-04,hours_2015-05,hours_2015-06,hours_2015-07,hours_2015-08,hours_2015-09,hours_2015-10,hours_2015-11,hours_2015-12,hours_2016-01,hours_2016-02,hours_2016-03,hours_2016-04,hours_2016-05,hours_2016-06,hours_2016-07,hours_2016-08,hours_2016-09,hours_2016-10,hours_2016-11,hours_2016-12,hours_2017-01,hours_2017-02,hours_2017-03,hours_2017-04,hours_2017-05,hours_2017-06,hours_2017-07,hours_2017-08,hours_2017-09,hours_2017-10,hours_2017-11,hours_2017-12,hours_2018-01,hours_2018-02,hours_2018-03,hours_2018-04,hours_2018-05,hours_2018-06,hours_2018-07,hours_2018-08,hours_2018-09,hours_2018-10,hours_2018-11,hours_2018-12,hours_2019-01,hours_2019-02,hours_2019-03,hours_2019-04,hours_2019-05,hours_2019-06,hours_2019-07,hours_2019-08,hours_2019-09,hours_2019-10,hours_2019-11,hours_2019-12,hours_2020-01,hours_2020-02,hours_2020-03,hours_2020-04,hours_2020-05,hours_2020-06,hours_2020-07,hours_2020-08,hours_2020-09,hours_2020-10,hours_2020-11,hours_2020-12
31035,Clay,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27135,Roseau,Minnesota,MN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21191,Pendleton,Kentucky,KY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31147,Richardson,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42001,Adams,Pennsylvania,PA,2015-01-02,2017-07-21,4.0,2.1705555555555516,,,,,,,,,,,,,,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,0.5102777777777777,1.1519444444444444,1.1519444444444444,1.1519444444444444,1.1519444444444444,1.1519444444444444,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,1.6569444444444443,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516,2.1705555555555516
51036,Charles City,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005,Bond,Illinois,IL,2014-09-14,2014-09-14,1.0,0.3119444444444445,,,,,,,,,,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445,0.3119444444444445
20163,Rooks,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28101,Newton,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31183,Wheeler,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48237,Jack,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51640,Galax,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55069,Lincoln,Wisconsin,WI,2017-09-04,2017-09-05,2.0,1.2830555555555574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574,1.2830555555555574
16023,Butte,Idaho,ID,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48347,Nacogdoches,Texas,TX,2019-05-24,2019-06-28,2.0,1.0234722222222228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5137499999999999,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228,1.0234722222222228
20137,Norton,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28041,Greene,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35031,McKinley,New Mexico,NM,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54069,Ohio,West Virginia,WV,2014-09-14,2014-09-14,1.0,0.1988888888888889,,,,,,,,,,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889,0.1988888888888889
01027,Clay,Alabama,AL,2019-07-01,2019-07-01,1.0,1.0122222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224,1.0122222222222224
13273,Terrell,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17175,Stark,Illinois,IL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,Butler,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29075,Gentry,Missouri,MO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40153,Woodward,Oklahoma,OK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45081,Saluda,South Carolina,SC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48133,Eastland,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46013,Brown,South Dakota,SD,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17117,Macoupin,Illinois,IL,2015-02-11,2015-02-11,1.0,0.43375,,,,,,,,,,,,,,,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375,0.43375
19187,Webster,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47177,Warren,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40025,Cimarron,Oklahoma,OK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01093,Marion,Alabama,AL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16027,Canyon,Idaho,ID,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37157,Rockingham,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42007,Beaver,Pennsylvania,PA,2015-07-03,2020-08-08,3.0,1.5161111111111094,,,,,,,,,,,,,,,,,,,,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.2498611111111111,0.4920833333333334,1.5161111111111094,1.5161111111111094,1.5161111111111094,1.5161111111111094
13161,Jeff Davis,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13311,White,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19095,Iowa,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21067,Fayette,Kentucky,KY,2019-05-23,2019-05-23,1.0,0.49819444444444433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433,0.49819444444444433
39033,Crawford,Ohio,OH,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38007,Billings,North Dakota,ND,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72093,Maricao,Puerto Rico,PR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72151,Yabucoa,Puerto Rico,PR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08091,Ouray,Colorado,CO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18021,Clay,Indiana,IN,2014-09-14,2014-09-14,1.0,0.18736111111111114,,,,,,,,,,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114,0.18736111111111114
19093,Ida,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28127,Simpson,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31017,Brown,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48125,Dickens,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51051,Dickenson,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,District of Columbia,District of Columbia,DC,2014-04-13,2020-09-05,102.0,2187.0063888888876,,,,,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,9.841527777777781,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,10.320694444444447,459.18388888888774,975.9070833333327,1590.4963888888817,2071.4784722222257,2187.0063888888876,2187.0063888888876,2187.0063888888876
51790,Staunton,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37197,Yadkin,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19109,Kossuth,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51117,Mecklenburg,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18165,Vermillion,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48375,Potter,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18091,LaPorte,Indiana,IN,2015-07-03,2020-08-08,5.0,1.900277777777776,,,,,,,,,,,,,,,,,,,,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.43777777777777777,0.7791666666666666,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.1441666666666663,1.4976388888888876,1.900277777777776,1.900277777777776,1.900277777777776,1.900277777777776
16047,Gooding,Idaho,ID,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20059,Franklin,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19141,O'Brien,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19159,Ringgold,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19169,Story,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19179,Wapello,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55087,Outagamie,Wisconsin,WI,2016-05-16,2020-08-04,3.0,0.6588888888888887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.28069444444444447,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6512499999999999,0.6588888888888887,0.6588888888888887,0.6588888888888887,0.6588888888888887
17159,Richland,Illinois,IL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46069,Hyde,South Dakota,SD,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37129,New Hanover,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19037,Chickasaw,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
